src,dst,spec,slots_used,core_src,core_dst,tfk_slot
99,97,0,2,0,0,50.0
99,84,2,2,0,0,50.0
99,72,4,2,0,0,50.0
99,71,6,2,0,0,50.0
99,62,8,2,0,0,50.0
99,61,10,2,0,0,50.0
99,60,12,2,0,0,50.0
99,46,14,2,0,0,50.0
99,44,16,2,0,0,50.0
99,42,18,2,0,0,50.0
99,40,20,2,0,0,50.0
99,39,22,2,0,0,50.0
99,38,24,2,0,0,50.0
99,37,26,2,0,0,50.0
99,35,28,2,0,0,50.0
99,33,30,2,0,0,50.0
99,25,32,2,0,0,50.0
99,24,34,2,0,0,50.0
99,20,36,2,0,0,50.0
99,18,38,2,0,0,50.0
99,12,40,2,0,0,50.0
99,8,42,2,0,0,50.0
99,1,44,2,0,0,50.0
99,0,46,2,0,0,50.0
98,95,0,2,0,0,50.0
98,92,2,2,0,0,50.0
98,89,4,2,0,0,50.0
98,86,6,2,0,0,50.0
98,83,8,2,0,0,50.0
98,80,10,2,0,0,50.0
98,67,12,2,0,0,50.0
98,65,14,2,0,0,50.0
98,64,16,2,0,0,50.0
98,56,18,2,0,0,50.0
98,55,20,2,0,0,50.0
98,53,22,2,0,0,50.0
98,47,24,2,0,0,50.0
98,36,26,2,0,0,50.0
98,29,28,2,0,0,50.0
98,27,30,2,0,0,50.0
98,22,32,2,0,0,50.0
98,21,34,2,0,0,50.0
98,18,36,2,0,0,50.0
98,17,38,2,0,0,50.0
98,11,40,2,0,0,50.0
97,98,42,2,0,0,50.0
97,95,2,2,0,0,50.0
97,91,4,2,0,0,50.0
97,80,6,2,0,0,50.0
97,71,8,2,0,0,50.0
97,64,10,2,0,0,50.0
97,59,12,2,0,0,50.0
97,45,14,2,0,0,50.0
97,43,16,2,0,0,50.0
97,33,18,2,0,0,50.0
97,31,20,2,0,0,50.0
97,12,22,2,0,0,50.0
97,3,24,2,0,0,50.0
97,2,26,2,0,0,50.0
97,1,28,2,0,0,50.0
96,94,0,2,0,0,50.0
96,92,4,2,0,0,50.0
96,89,2,2,0,0,50.0
96,87,6,2,0,0,50.0
96,84,8,2,0,0,50.0
96,82,10,2,0,0,50.0
96,79,12,2,0,0,50.0
96,65,16,2,0,0,50.0
96,62,14,2,0,0,50.0
96,56,20,2,0,0,50.0
96,55,18,2,0,0,50.0
96,51,22,2,0,0,50.0
96,44,24,2,0,0,50.0
96,43,26,2,0,0,50.0
96,32,28,2,0,0,50.0
96,31,30,2,0,0,50.0
96,25,34,2,0,0,50.0
96,16,32,2,0,0,50.0
96,15,36,2,0,0,50.0
96,14,38,2,0,0,50.0
96,13,40,2,0,0,50.0
96,12,42,2,0,0,50.0
96,6,44,2,0,0,50.0
96,3,46,2,0,0,50.0
95,98,44,2,0,0,50.0
95,97,30,2,0,0,50.0
95,92,6,2,0,0,50.0
95,91,8,2,0,0,50.0
95,90,4,2,0,0,50.0
95,87,10,2,0,0,50.0
95,83,12,2,0,0,50.0
95,79,14,2,0,0,50.0
95,78,16,2,0,0,50.0
95,77,18,2,0,0,50.0
95,76,20,2,0,0,50.0
95,75,22,2,0,0,50.0
95,71,24,2,0,0,50.0
95,65,26,2,0,0,50.0
95,48,28,2,0,0,50.0
95,47,32,2,0,0,50.0
95,46,34,2,0,0,50.0
95,38,36,2,0,0,50.0
95,33,38,2,0,0,50.0
95,28,40,2,0,0,50.0
95,27,42,2,0,0,50.0
95,22,46,2,0,0,50.0
95,17,48,2,0,0,50.0
95,13,50,2,0,0,50.0
95,7,52,2,0,0,50.0
95,6,54,2,0,0,50.0
94,96,48,2,0,0,50.0
94,93,2,2,0,0,50.0
94,89,6,2,0,0,50.0
94,88,4,2,0,0,50.0
94,85,8,2,0,0,50.0
94,83,10,2,0,0,50.0
94,80,12,2,0,0,50.0
94,75,14,2,0,0,50.0
94,71,16,2,0,0,50.0
94,59,18,2,0,0,50.0
94,48,20,2,0,0,50.0
94,46,22,2,0,0,50.0
94,44,26,2,0,0,50.0
94,40,24,2,0,0,50.0
94,34,28,2,0,0,50.0
94,31,32,2,0,0,50.0
94,27,34,2,0,0,50.0
94,25,30,2,0,0,50.0
94,23,36,2,0,0,50.0
94,15,38,2,0,0,50.0
94,14,40,2,0,0,50.0
94,9,42,2,0,0,50.0
94,5,44,2,0,0,50.0
94,1,46,2,0,0,50.0
93,99,48,2,0,0,50.0
93,97,32,2,0,0,50.0
93,95,56,2,0,0,50.0
93,94,50,2,0,0,50.0
93,89,0,2,0,0,50.0
93,83,4,2,0,0,50.0
93,81,6,2,0,0,50.0
93,78,8,2,0,0,50.0
93,77,10,2,0,0,50.0
93,75,12,2,0,0,50.0
93,72,14,2,0,0,50.0
93,68,16,2,0,0,50.0
93,63,18,2,0,0,50.0
93,62,20,2,0,0,50.0
93,56,22,2,0,0,50.0
93,53,24,2,0,0,50.0
93,50,26,2,0,0,50.0
93,45,28,2,0,0,50.0
93,42,30,2,0,0,50.0
93,41,34,2,0,0,50.0
93,37,36,2,0,0,50.0
93,20,38,2,0,0,50.0
93,18,40,2,0,0,50.0
93,17,42,2,0,0,50.0
93,14,44,2,0,0,50.0
93,13,46,2,0,0,50.0
93,6,52,2,0,0,50.0
93,5,54,2,0,0,50.0
92,73,0,2,0,0,50.0
92,67,8,2,0,0,50.0
92,65,10,2,0,0,50.0
92,64,12,2,0,0,50.0
92,57,14,2,0,0,50.0
