src,dst,spec,slots_used,core_src,core_dst,tfk_slot
99,15,0,5,0,0,420.0
98,43,0,5,0,0,420.0
97,73,0,5,0,0,410.0
97,40,5,5,0,0,450.0
95,7,0,5,0,0,440.0
93,50,0,5,0,0,400.0
93,35,5,5,0,0,460.0
90,85,0,5,0,0,380.0
89,83,0,5,0,0,390.0
89,19,5,5,0,0,400.0
88,81,0,5,0,0,440.0
88,40,10,5,0,0,400.0
85,91,5,5,0,0,450.0
84,61,0,5,0,0,470.0
83,80,5,5,0,0,430.0
83,9,10,5,0,0,460.0
82,12,0,5,0,0,410.0
81,16,5,5,0,0,390.0
80,88,15,5,0,0,380.0
78,26,0,5,0,0,430.0
78,13,5,5,0,0,450.0
77,38,0,5,0,0,400.0
76,97,10,5,0,0,380.0
76,57,0,5,0,0,380.0
74,1,0,5,0,0,440.0
73,79,5,5,0,0,380.0
72,66,0,5,0,0,390.0
71,94,0,5,0,0,380.0
71,44,5,5,0,0,420.0
70,42,0,5,0,0,430.0
69,44,0,5,0,0,400.0
68,99,5,5,0,0,380.0
68,56,0,5,0,0,460.0
67,73,10,5,0,0,430.0
67,19,0,5,0,0,390.0
66,30,5,5,0,0,400.0
66,22,10,5,0,0,470.0
64,88,5,5,0,0,390.0
64,75,0,5,0,0,410.0
63,92,0,5,0,0,440.0
63,85,10,5,0,0,420.0
61,51,5,5,0,0,440.0
59,95,5,5,0,0,380.0
58,13,0,5,0,0,420.0
57,92,5,5,0,0,380.0
57,9,15,5,0,0,410.0
54,77,5,5,0,0,420.0
54,49,0,5,0,0,470.0
54,21,10,5,0,0,400.0
53,29,0,5,0,0,390.0
52,22,0,5,0,0,440.0
50,66,15,5,0,0,410.0
49,51,10,5,0,0,430.0
47,0,0,5,0,0,410.0
46,50,5,5,0,0,490.0
44,77,10,5,0,0,410.0
43,55,5,5,0,0,400.0
42,65,5,5,0,0,410.0
42,60,10,5,0,0,400.0
41,23,0,5,0,0,410.0
40,56,15,5,0,0,420.0
39,80,0,5,0,0,440.0
39,70,5,5,0,0,440.0
37,99,10,5,0,0,390.0
37,89,15,5,0,0,430.0
37,10,0,5,0,0,460.0
36,0,5,5,0,0,400.0
35,72,10,5,0,0,380.0
34,58,5,5,0,0,430.0
32,89,10,5,0,0,430.0
32,83,15,5,0,0,430.0
32,76,5,5,0,0,430.0
31,13,10,5,0,0,410.0
31,5,0,5,0,0,380.0
30,24,0,5,0,0,490.0
29,56,5,5,0,0,420.0
28,81,10,5,0,0,420.0
27,77,15,5,0,0,420.0
26,13,15,5,0,0,480.0
25,56,10,5,0,0,430.0
25,1,5,5,0,0,420.0
23,63,5,5,0,0,470.0
21,41,5,5,0,0,420.0
17,99,15,5,0,0,390.0
17,33,0,5,0,0,440.0
14,57,10,5,0,0,400.0
12,98,5,5,0,0,440.0
12,52,10,5,0,0,440.0
11,98,10,5,0,0,420.0
11,57,20,5,0,0,390.0
11,50,25,5,0,0,470.0
11,27,0,5,0,0,400.0
10,56,20,5,0,0,450.0
10,23,10,5,0,0,400.0
