src,dst,spec,slots_used,core_src,core_dst,tfk_slot
99,7,0,5,0,0,400.0
98,97,0,5,0,0,400.0
98,86,5,5,0,0,400.0
97,94,5,5,0,0,400.0
97,69,10,5,0,0,400.0
97,30,15,5,0,0,400.0
96,70,0,5,0,0,400.0
96,69,5,5,0,0,400.0
96,27,10,5,0,0,400.0
92,67,0,5,0,0,400.0
92,53,5,5,0,0,400.0
91,84,0,5,0,0,400.0
91,37,5,5,0,0,400.0
91,30,10,5,0,0,400.0
91,8,15,5,0,0,400.0
90,86,0,5,0,0,400.0
90,68,5,5,0,0,400.0
89,70,5,5,0,0,400.0
89,49,0,5,0,0,400.0
88,93,0,5,0,0,400.0
88,46,5,5,0,0,400.0
88,26,10,5,0,0,400.0
88,20,15,5,0,0,400.0
87,40,0,5,0,0,400.0
85,14,0,5,0,0,400.0
84,45,5,5,0,0,400.0
83,79,0,5,0,0,400.0
83,62,5,5,0,0,400.0
82,16,0,5,0,0,400.0
81,15,0,5,0,0,400.0
80,86,10,5,0,0,400.0
80,82,5,5,0,0,400.0
79,92,10,5,0,0,400.0
78,99,5,5,0,0,400.0
78,69,0,5,0,0,400.0
76,21,0,5,0,0,400.0
74,73,0,5,0,0,400.0
74,21,5,5,0,0,400.0
73,27,5,5,0,0,400.0
73,3,10,5,0,0,400.0
72,77,0,5,0,0,400.0
72,58,5,5,0,0,400.0
72,20,10,5,0,0,400.0
70,57,10,5,0,0,400.0
70,55,15,5,0,0,400.0
69,99,15,5,0,0,400.0
69,35,20,5,0,0,400.0
69,1,25,5,0,0,400.0
67,89,10,5,0,0,400.0
67,66,5,5,0,0,400.0
67,18,15,5,0,0,400.0
66,80,0,5,0,0,400.0
66,67,20,5,0,0,400.0
66,24,10,5,0,0,400.0
66,18,25,5,0,0,400.0
65,94,0,5,0,0,400.0
65,81,5,5,0,0,400.0
64,53,0,5,0,0,400.0
61,44,0,5,0,0,400.0
61,4,5,5,0,0,400.0
61,1,10,5,0,0,400.0
60,95,0,5,0,0,400.0
60,79,5,5,0,0,400.0
59,75,0,5,0,0,400.0
59,58,10,5,0,0,400.0
59,42,5,5,0,0,400.0
58,29,0,5,0,0,400.0
57,20,0,5,0,0,400.0
53,99,10,5,0,0,400.0
53,46,15,5,0,0,400.0
53,38,20,5,0,0,400.0
53,24,25,5,0,0,400.0
53,22,30,5,0,0,400.0
52,91,20,5,0,0,400.0
52,64,5,5,0,0,400.0
51,29,5,5,0,0,400.0
49,58,15,5,0,0,400.0
49,25,5,5,0,0,400.0
48,5,0,5,0,0,400.0
47,82,10,5,0,0,400.0
47,67,25,5,0,0,400.0
46,84,10,5,0,0,400.0
